,stream,year,date,doy,fishnum,pm,month,day,mag,old.id,id.1,stream_month_year,otorad,TL,FL,wht,totP,totN,PO4,NO3,afdm,chloro,drift.biomass,hess.biomass,hess.den.sep,shann.sep,drift.den.sep,drift.den.jul,hess.den.jul,shann.jul,oni,pre.oni,gr7d,standardized_by_doy,gr7d_standardized_by_fl,gr14d,gr21d,gr28d,gr50d,gr75d,gr100d,gr125d,otocapt,daily_max,daily_max_100day,daily_max_125day,daily_max_14day,daily_max_21day,daily_max_28day,daily_max_50day,daily_max_75day,daily_max_7day,daily_mean,daily_mean_100day,daily_mean_125day,daily_mean_14day,daily_mean_21day,daily_mean_28day,daily_mean_50day,daily_mean_75day,daily_mean_7day,depth_7day_average,CPUE
179,CHO,2009,7/29/2009,210,C10,No,7,29,_20x,2009_CHO_C10_20x,CHO.2009.7.C10,CHO_7_2009,458.41,65,59,2.28,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.475022249,NA,0.008051225,0.43417259,0.42461791,0.42267038,0.378487801,NA,NA,NA,458.41,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
180,CHO,2009,7/29/2009,210,C9,No,7,29,20x,2009_CHO_C9_20x,CHO.2009.7.C9,CHO_7_2009,439,70,64,3.2,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.356395449,NA,0.005568679,0.377567977,0.361995909,0.366775703,0.355990633,NA,NA,NA,439,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
181,CHO,2009,7/29/2009,210,C5,No,7,29,20x,2009_CHO_C5_20x,CHO.2009.7.C5,CHO_7_2009,449.15,74,68,4.82,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.393651592,NA,0.005788994,0.44058282,0.441840132,0.449353356,0.382972814,NA,NA,NA,449.15,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
182,CHO,2009,7/29/2009,210,C11,No,7,29,_20x,2009_CHO_C11_20x,CHO.2009.7.C11,CHO_7_2009,396.83,59,55,2.25,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.400488351,NA,0.007281606,0.383044281,0.337415155,0.300418133,0.269341325,0.245568407,NA,NA,396.83,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
183,CHO,2009,7/29/2009,210,C7,No,7,29,20x,2009_CHO_C7_20x,CHO.2009.7.C7,CHO_7_2009,366.23,58,53,1.72,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.32653141,NA,0.00616097,0.339630365,0.324300724,0.315518542,NA,NA,NA,NA,366.23,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
184,CHO,2009,7/29/2009,210,C8,No,7,29,20x,2009_CHO_C8_20x,CHO.2009.7.C8,CHO_7_2009,378.35,58,53,1.96,10.47494419,213.8214156,NA,NA,0.014281744,159.2732543,0.0284,0.04185,NA,NA,NA,2.160427363,296,2.50288037,0.4,0.2,0.421826251,NA,0.007958986,0.381581589,0.349918013,0.334172928,0.278668615,NA,NA,NA,378.35,14.91,NA,NA,15.92071429,15.08904762,14.335,12.5342,10.84013333,15.97428571,10.58041667,NA,NA,10.98342262,10.33420635,9.940133929,8.686158334,7.249583334,11.18726191,0.355890286,4.06
806,VAL,2005,9/2/2005,245,C5,No,9,2,NA,VAL_C5,VAL.2005.9.C5,VAL_9_2005,590.45,96,90,8.16,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.291176688,0.212841513,0.003235297,0.249143914,0.240017552,0.243021502,NA,NA,NA,NA,590.42,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
807,VAL,2005,9/2/2005,245,C10,No,9,2,NA,VAL_C10,VAL.2005.9.C10,VAL_9_2005,579.71,89,82,6.87,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.321419805,0.302481429,0.003919754,0.314385393,0.33383727,0.346210275,NA,NA,NA,NA,579.71,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
808,VAL,2005,9/2/2005,245,C11,No,9,2,NA,VAL_C11,VAL.2005.9.C11,VAL_9_2005,521.14,76,70,3.59,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.411586182,0.391299047,0.005879803,0.408281747,0.400045621,0.401871312,0.416359514,NA,NA,NA,521.14,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
809,VAL,2005,7/25/2005,206,C6,No,7,25,NA,VAL_C6,VAL.2005.7.C6,VAL_7_2005,294.86,49,48,0.82,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.549316222,NA,0.011444088,0.561387531,0.520603328,0.507777417,0.442493894,NA,NA,NA,294.86,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
810,VAL,2005,7/25/2005,206,C9,No,7,25,NA,VAL_C9,VAL.2005.7.C9,VAL_7_2005,388.95,52,49,0.99,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.479184375,NA,0.009779273,0.417509703,0.382925303,0.37096311,NA,NA,NA,NA,382.99,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
811,VAL,2005,7/25/2005,206,C3,No,7,25,NA,VAL_C3,VAL.2005.7.C3,VAL_7_2005,243.29,45,44,0.75,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.434544363,NA,0.009876008,0.43081235,0.407695052,0.391111608,NA,NA,NA,NA,243.29,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
812,VAL,2005,9/2/2005,245,C2,No,9,2,NA,VAL_C2,VAL.2005.9.C2,VAL_9_2005,535.09,85,80,5.55,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.395068429,0.37571011,0.004938355,0.379218705,0.379086628,0.38759466,0.41254621,NA,NA,NA,535.09,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
813,VAL,2005,9/2/2005,245,C8,No,9,2,NA,VAL_C8,VAL.2005.9.C8,VAL_9_2005,535.42,80,74,4.6,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.368854179,0.312964284,0.004984516,0.348289859,0.340075823,0.348769017,NA,NA,NA,NA,535.42,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
814,VAL,2005,9/2/2005,245,C7,No,9,2,NA,VAL_C7,VAL.2005.9.C7,VAL_9_2005,494.55,74,69,2.7,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.337113225,0.283679561,0.004885699,0.302429263,0.31130319,0.319545969,0.354400387,NA,NA,NA,494.55,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
815,VAL,2005,7/25/2005,206,C8,No,7,25,NA,VAL_C8,VAL.2005.7.C8,VAL_7_2005,254.46,47,46,0.84,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.512518827,NA,0.011141714,0.494853615,0.470041154,0.432175415,0.404615061,NA,NA,NA,254.46,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
816,VAL,2005,9/2/2005,245,C1,No,9,2,NA,VAL_C1,VAL.2005.9.C1,VAL_9_2005,499.41,78,75,4.24,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.506279032,0.378883169,0.006750387,0.431622785,0.444234724,0.45539538,0.456569195,NA,NA,NA,499.41,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
817,VAL,2005,7/25/2005,206,C10,No,7,25,NA,VAL_C10,VAL.2005.7.C10,VAL_7_2005,419.75,52,49,2.19,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.546329803,NA,0.011149588,0.507349964,0.483334769,0.46014654,NA,NA,NA,NA,419.75,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
818,VAL,2005,7/25/2005,206,C7,No,7,25,NA,VAL_C7,VAL.2005.7.C7,VAL_7_2005,270.23,48,47,0.83,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.487512257,NA,0.010372601,0.490622763,0.464526229,0.442048567,0.403611423,NA,NA,NA,270.23,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
819,VAL,2005,9/2/2005,245,C9,No,9,2,NA,VAL_C9,VAL.2005.9.C9,VAL_9_2005,NA,97,89,9.26,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
820,VAL,2005,7/25/2005,206,C2,No,7,25,NA,VAL_C2,VAL.2005.7.C2,VAL_7_2005,382.51,56,52,1.44,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.414644455,NA,0.007973932,0.41733831,0.406500988,0.381776962,0.380705854,0.39763815,0.358541877,NA,382.51,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
821,VAL,2005,7/25/2005,206,C1,No,7,25,NA,VAL_C1,VAL.2005.7.C1,VAL_7_2005,259.94,51,49,1.16,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.457910453,NA,0.009345111,0.465711892,0.439020658,0.418483566,0.383653567,NA,NA,NA,259.94,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
822,VAL,2005,9/2/2005,245,C6,No,9,2,NA,VAL_C6,VAL.2005.9.C6,VAL_9_2005,545.32,90,85,6.83,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.260619063,0.274697581,0.003066107,0.280310174,0.285828524,0.304338546,0.324855676,0.353098928,NA,NA,545.32,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
823,VAL,2005,7/25/2005,206,C4,No,7,25,NA,VAL_C4,VAL.2005.7.C4,VAL_7_2005,237.6,36,35,0.28,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.379880051,NA,0.010853716,0.406910386,0.395283282,0.393605239,0.387300568,NA,NA,NA,237.6,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
824,VAL,2005,9/2/2005,245,C4,No,9,2,NA,VAL_C4,VAL.2005.9.C4,VAL_9_2005,565.19,99,91,7.98,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.221517389,0.23084432,0.002434257,0.239295087,0.253284392,0.277780139,NA,NA,NA,NA,565.19,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
825,VAL,2005,7/25/2005,206,C5,No,7,25,NA,VAL_C5,VAL.2005.7.C5,VAL_7_2005,474.15,80,75,4.42,17.06551511,68.00037675,NA,NA,0.00346107,1190.241295,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.3,0.575733702,NA,0.007676449,0.549550683,0.535390027,0.535784206,0.482965756,NA,NA,NA,474.15,21.74,NA,NA,22.28071429,21.40571429,20.51428571,17.7514,15.6444,22.23714286,17.37041667,NA,NA,17.55005628,16.76749784,15.88538528,13.66689076,12.00892717,17.05017857,NA,4.09
826,VAL,2005,9/2/2005,245,C3,No,9,2,NA,VAL_C3,VAL.2005.9.C3,VAL_9_2005,477.57,82,75,4.14,16.4664661,148.1502731,0.466234638,3.147987234,0.00954817,988.0802456,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.257756227,0.235845699,0.00343675,0.246390996,0.251743404,0.263455146,NA,NA,NA,NA,477.57,15.78,17.5745,NA,16.12285714,17.19238095,18.03071429,19.5564,19.23426667,14.19,10.39208333,13.30396205,NA,11.49419643,12.30829365,13.02022321,14.70624909,14.52436051,10.08059524,0.212053714,4.09
729,SFS,2010,9/1/2010,244,C4,No,9,1,20x,2010_SFS_C4_20x,SFS.2010.9.C4,SFS_9_2010,491.65,77,71,5,19.84849075,122.9358748,6.714277432,8.220032495,0.01395032,417.0761866,0.0134,0.06755,NA,NA,1.931075905,1.701913633,NA,NA,-1.2,-0.9,0.311257701,0.384917036,0.004383911,0.349464982,0.353500788,0.373542328,0.404177902,NA,NA,NA,491.65,11.82,NA,NA,15.27285714,16.01809524,16.46321429,17.0844,15.95746667,13.23285714,10.46291667,NA,NA,12.3760119,12.84734127,13.36434524,13.86178333,12.91961111,11.22166667,0.320221429,4.26
730,SFS,2010,9/1/2010,244,C3,No,9,1,20x,2010_SFS_C3_20x,SFS.2010.9.C3,SFS_9_2010,522.55,85,79,6.44,19.84849075,122.9358748,6.714277432,8.220032495,0.01395032,417.0761866,0.0134,0.06755,NA,NA,1.931075905,1.701913633,NA,NA,-1.2,-0.9,0.489383387,0.453313856,0.006194726,0.482416429,0.468798259,0.477079799,0.483640155,NA,NA,NA,522.55,11.82,NA,NA,15.27285714,16.01809524,16.46321429,17.0844,15.95746667,13.23285714,10.46291667,NA,NA,12.3760119,12.84734127,13.36434524,13.86178333,12.91961111,11.22166667,0.320221429,4.26
731,SFS,2010,9/1/2010,244,C5,No,9,1,20x,2010_SFS_C5_20x,SFS.2010.9.C5,SFS_9_2010,491.67,72,67,4.02,19.84849075,122.9358748,6.714277432,8.220032495,0.01395032,417.0761866,0.0134,0.06755,NA,NA,1.931075905,1.701913633,NA,NA,-1.2,-0.9,0.472907818,0.442689911,0.007058326,0.448620557,0.444585183,0.438153224,0.428560392,NA,NA,NA,491.67,11.82,NA,NA,15.27285714,16.01809524,16.46321429,17.0844,15.95746667,13.23285714,10.46291667,NA,NA,12.3760119,12.84734127,13.36434524,13.86178333,12.91961111,11.22166667,0.320221429,4.26
732,SFS,2010,9/1/2010,244,C1,No,9,1,20x,2010_SFS_C1_20x,SFS.2010.9.C1,SFS_9_2010,494.38,91,83,7.79,19.84849075,122.9358748,6.714277432,8.220032495,0.01395032,417.0761866,0.0134,0.06755,NA,NA,1.931075905,1.701913633,NA,NA,-1.2,-0.9,0.301572535,0.385894476,0.003633404,0.364987446,0.36238861,0.377876627,0.390971849,0.353829961,NA,NA,494.38,11.82,NA,NA,15.27285714,16.01809524,16.46321429,17.0844,15.95746667,13.23285714,10.46291667,NA,NA,12.3760119,12.84734127,13.36434524,13.86178333,12.91961111,11.22166667,0.320221429,4.26
733,SFS,2010,9/1/2010,244,C2,No,9,1,20x,2010_SFS_C2_20x,SFS.2010.9.C2,SFS_9_2010,496.89,76,70,4.46,19.84849075,122.9358748,6.714277432,8.220032495,0.01395032,417.0761866,0.0134,0.06755,NA,NA,1.931075905,1.701913633,NA,NA,-1.2,-0.9,0.297071446,0.341067604,0.004243878,0.318037657,0.328435851,0.353097474,0.385952409,0.360148132,NA,NA,496.89,11.82,NA,NA,15.27285714,16.01809524,16.46321429,17.0844,15.95746667,13.23285714,10.46291667,NA,NA,12.3760119,12.84734127,13.36434524,13.86178333,12.91961111,11.22166667,0.320221429,4.26
166,CHO,2007,8/31/2007,243,C3,No,8,31,20x,2007_CHO_C3_20x,CHO.2007.8.C3,CHO_8_2007,483.67,71,65,3.04,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.258402242,0.262517507,0.003975419,0.272122778,0.275649298,0.28868278,0.327857596,0.298449592,NA,NA,483.67,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
167,CHO,2007,8/31/2007,243,C4,No,8,31,20x,2007_CHO_C4_20x,CHO.2007.8.C4,CHO_8_2007,425.48,73,68,3.42,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.174430286,0.169214723,0.002565151,0.209818076,0.233245231,0.247555936,0.284733757,0.277065861,NA,NA,425.48,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
168,CHO,2007,8/31/2007,243,C10,No,8,31,_20x,2007_CHO_C10_20x,CHO.2007.8.C10,CHO_8_2007,445.11,60,55,1.95,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.270394462,0.268929609,0.004916263,0.280908408,0.275181481,0.284527719,0.293779386,0.27411317,NA,NA,445.11,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
169,CHO,2007,8/31/2007,243,C2,No,8,31,20x,2007_CHO_C2_20x,CHO.2007.8.C2,CHO_8_2007,522.56,98,91,8.75,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.193599002,0.219109884,0.002127462,0.226459252,0.253559815,0.258632204,0.262165297,0.298316571,0.317979871,NA,522.56,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
170,CHO,2007,8/31/2007,243,C5,No,8,31,20x,2007_CHO_C5_20x,CHO.2007.8.C5,CHO_8_2007,423.42,63,58,2.24,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.270677658,0.27871879,0.004666856,0.280822667,0.278318244,0.285383974,0.292883008,NA,NA,NA,423.42,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
171,CHO,2007,8/31/2007,243,C1,No,8,31,20x,2007_CHO_C1_20x,CHO.2007.8.C1,CHO_8_2007,511.26,71,65,2.99,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.217756001,0.273676439,0.003350092,0.272996729,0.30005945,0.307383942,0.360168848,NA,NA,NA,511.26,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
172,CHO,2007,8/31/2007,243,C6,No,8,31,20x,2007_CHO_C6_20x,CHO.2007.8.C6,CHO_8_2007,397.96,56,52,1.47,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.236850354,0.221443071,0.004554815,0.23315067,0.235699055,0.240869231,0.253266935,0.234586544,NA,NA,397.96,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
173,CHO,2007,8/31/2007,243,C7,No,8,31,20x,2007_CHO_C7_20x,CHO.2007.8.C7,CHO_8_2007,389.2,57,53,1.67,17.49008981,160.1537968,1.165154203,2.696439107,0.018882529,1586.85646,0.0079,NA,NA,NA,1.730306547,1.488562448,NA,NA,-0.4,-0.3,0.202231003,0.210752716,0.003815679,0.219797595,0.226229606,0.223146277,0.207349152,0.191887818,NA,NA,389.2,5.411111111,NA,NA,5.682222222,5.780846561,5.810138889,NA,NA,5.711587302,5.242612613,NA,NA,5.232973487,5.293776857,5.314764893,NA,NA,5.252668204,NA,4.3
495,LAK,2015,9/13/2015,256,C9,No,9,13,20x,2015_LAK_C9_20x,LAK.2015.9.C9,LAK_9_2015,520.32,73,68,4.17,18.9,924.2333333,NA,NA,0.014369803,219.5827422,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.250202035,0.315433741,0.003679442,0.264528792,0.280146734,0.292007892,0.329618027,0.333652027,NA,NA,520.32,13.71,15.4971,14.04696,12.09357143,13.12,13.53464286,14.839,15.53413333,12.57714286,10.75041667,12.34520417,11.19264333,9.426636905,10.42926587,10.68331845,11.7791,12.40220556,9.443571429,0.18796,4.42
496,LAK,2015,9/13/2015,256,C8,No,9,13,20x,2015_LAK_C8_20x,LAK.2015.9.C8,LAK_9_2015,493.5,63,59,2.35,18.9,924.2333333,NA,NA,0.014369803,219.5827422,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.219904489,0.299047973,0.003727195,0.246664174,0.26281436,0.286033074,0.312871939,0.293372,NA,NA,493.5,13.71,15.4971,14.04696,12.09357143,13.12,13.53464286,14.839,15.53413333,12.57714286,10.75041667,12.34520417,11.19264333,9.426636905,10.42926587,10.68331845,11.7791,12.40220556,9.443571429,0.18796,4.42
497,LAK,2015,9/13/2015,256,C6,No,9,13,20x,2015_LAK_C6_20x,LAK.2015.9.C6,LAK_9_2015,577.71,83,75,5.45,18.9,924.2333333,NA,NA,0.014369803,219.5827422,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.245218062,0.229611329,0.003269574,0.252335149,0.252076385,0.257965744,0.285038621,0.325625501,0.330862182,NA,577.71,13.71,15.4971,14.04696,12.09357143,13.12,13.53464286,14.839,15.53413333,12.57714286,10.75041667,12.34520417,11.19264333,9.426636905,10.42926587,10.68331845,11.7791,12.40220556,9.443571429,0.18796,4.42
498,LAK,2015,9/13/2015,256,C4,No,9,13,20x,2015_LAK_C4_20x,LAK.2015.9.C4,LAK_9_2015,592.94,93,85,7.57,18.9,924.2333333,NA,NA,0.014369803,219.5827422,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.220312942,0.258910366,0.002591917,0.243851997,0.252741801,0.260541858,0.288698912,0.310079725,0.325234675,NA,592.94,13.71,15.4971,14.04696,12.09357143,13.12,13.53464286,14.839,15.53413333,12.57714286,10.75041667,12.34520417,11.19264333,9.426636905,10.42926587,10.68331845,11.7791,12.40220556,9.443571429,0.18796,4.42
499,LAK,2015,9/13/2015,256,C10,No,9,13,_20x,2015_LAK_C10_20x,LAK.2015.9.C10,LAK_9_2015,574.63,85,77,5.88,18.9,924.2333333,NA,NA,0.014369803,219.5827422,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.304062234,0.28612578,0.00394886,0.313018352,0.297187982,0.313476672,0.350808037,0.376762551,0.366962459,NA,574.63,13.71,15.4971,14.04696,12.09357143,13.12,13.53464286,14.839,15.53413333,12.57714286,10.75041667,12.34520417,11.19264333,9.426636905,10.42926587,10.68331845,11.7791,12.40220556,9.443571429,0.18796,4.42
