year,doy,data_source_BVA,data_source_CHO,data_source_ELK,data_source_MAR,data_source_LAK,data_source_SFS,data_source_VAL,daily_mean_BVA,daily_mean_ELK,daily_mean_LAK,daily_mean_MAR,daily_mean_SFS,daily_mean_VAL,daily_mean_CHO
2007,134,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.62375,5.43125,8.9775,NA
2007,135,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.174166667,5.993333333,9.506666667,NA
2007,136,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.03125,6.3975,9.485,NA
2007,137,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.440416667,6.829583333,9.935,NA
2007,138,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.05125,7.017083333,10.11458333,NA
2007,139,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.34625,6.985416667,10.58916667,NA
2007,140,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.653333333,5.798333333,9.056666667,NA
2007,141,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,4.217916667,4.592083333,6.439166667,NA
2007,142,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.035,4.54125,6.38875,NA
2007,143,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.762916667,4.94,7.4425,NA
2007,144,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,5.794166667,5.860416667,7.704166667,NA
2007,145,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.7225,6.906666667,9.575416667,NA
2007,146,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.723333333,7.284166667,10.38166667,NA
2007,147,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.117083333,7.348333333,10.31291667,NA
2007,148,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.729166667,7.170416667,9.405833333,NA
2007,149,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.675,6.91,9.256666667,NA
2007,150,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.586666667,7.832916667,10.32541667,NA
2007,151,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.286666667,8.849166667,11.2525,NA
2007,152,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.9475,9.567083333,11.87916667,NA
2007,153,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.56875,9.455833333,11.81166667,NA
2007,154,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.03125,9.810416667,10.935,NA
2007,155,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.154166667,10.41458333,10.78958333,NA
2007,156,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.872916667,8.83,9.6725,NA
2007,157,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,6.185,6.514583333,7.675416667,NA
2007,158,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,7.343333333,6.794166667,8.949166667,NA
2007,159,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.902916667,7.38125,9.962083333,NA
2007,160,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.46,8.745,11.40333333,NA
2007,161,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.3875,8.8575,10.23458333,NA
2007,162,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.619583333,8.820833333,10.84541667,NA
2007,163,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.838333333,9.273333333,11.61333333,NA
2007,164,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.00708333,10.01958333,11.84958333,NA
2007,165,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.2775,11.5675,13.02833333,NA
2007,166,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.2575,11.32333333,13.04083333,NA
2007,167,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.46125,11.46583333,13.31916667,NA
2007,168,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.54833333,10.30875,12.62875,NA
2007,169,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.939166667,9.984166667,11.86083333,NA
2007,170,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.96083333,11.0575,12.89208333,NA
2007,171,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.16,11.73541667,14.32208333,NA
2007,172,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.45083333,12.905,14.50125,NA
2007,173,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.6075,13.33333333,14.74791667,NA
2007,174,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.92041667,13.97291667,14.99541667,NA
2007,175,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.06958333,12.77541667,14.2875,NA
2007,176,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.07083333,11.84333333,13.22083333,NA
2007,177,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.32208333,11.38208333,13.5625,NA
2007,178,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.66291667,12.86625,14.93083333,NA
2007,179,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.29208333,14.02541667,15.63875,NA
2007,180,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.78875,14.18958333,15.63166667,NA
2007,181,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.15916667,14.5125,15.905,NA
2007,182,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.03125,14.05833333,15.67333333,NA
2007,183,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.31083333,13.455,14.85541667,NA
2007,184,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.20625,14.46583333,15.91833333,NA
2007,185,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.60708333,15.9175,17.66083333,NA
2007,186,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,15.31583333,16.83291667,18.23541667,NA
2007,187,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.87791667,17.53416667,17.91541667,NA
2007,188,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.15625,18.30958333,17.60458333,NA
2007,189,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.4675,17.27125,17.33958333,NA
2007,190,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.46833333,16.80291667,17.37666667,NA
2007,191,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.74916667,16.77208333,17.57916667,NA
2007,192,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,15.065,17.41333333,18.11583333,NA
2007,193,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.83416667,16.85916667,17.72291667,NA
2007,194,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.64833333,17.12416667,17.69291667,NA
2007,195,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,15.45166667,18.71583333,18.21416667,NA
2007,196,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.50375,17.65291667,16.88416667,NA
2007,197,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.79291667,17.45708333,16.54916667,NA
2007,198,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.20958333,18.44166667,17.27708333,NA
2007,199,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,15.16833333,18.78541667,18.33958333,NA
2007,200,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.68041667,17.75416667,18.14875,NA
2007,201,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,14.10708333,16.81166667,17.60791667,NA
2007,202,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,13.2475,16.91916667,16.88625,NA
2007,203,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,19.39771825,16.87873016,NA,14.09583333,17.4925,17.46375,NA
2007,204,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.14563079,15.04433449,NA,12.83708333,16.31583333,16.80791667,NA
2007,205,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.89829861,15.47969329,NA,13.455,17.37291667,16.86708333,NA
2007,206,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.19208912,15.38964699,NA,13.45916667,17.11958333,17.01833333,NA
2007,207,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.38593171,16.06314236,NA,13.8175,16.71083333,16.2475,NA
2007,208,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.75697338,16.41936921,NA,14.21375,17.10833333,17.68666667,NA
2007,209,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.7789294,16.07463542,NA,14.28458333,17.01125,17.00458333,NA
2007,210,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.68689236,15.97873264,NA,14.01875,17.23541667,16.04416667,NA
2007,211,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,16.35553241,16.35487269,NA,14.11833333,17.27625,16.30541667,NA
2007,212,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,17.07282986,17.13151042,NA,14.70791667,17.82875,17.94291667,NA
2007,213,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.37975694,15.6415625,NA,13.09166667,16.23125,16.82666667,NA
2007,214,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.17299769,13.86535301,NA,11.36041667,14.67291667,15.08666667,NA
2007,215,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.56273148,14.70704282,NA,12.6625,16.47375,16.34916667,NA
2007,216,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.0971875,15.63958912,NA,13.47333333,16.40583333,16.78458333,NA
2007,217,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.89048611,13.68147569,NA,11.18125,14.16791667,13.91583333,NA
2007,218,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.45234954,12.5563831,NA,11.88791667,13.28208333,14.52333333,NA
2007,219,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.45090278,13.29809028,NA,11.79,13.25916667,14.85958333,NA
2007,220,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.13093171,13.876875,NA,12.06625,13.79333333,14.82083333,NA
2007,221,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.97751736,14.64868634,NA,12.37916667,14.54708333,15.10833333,NA
2007,222,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.49302662,15.49420718,NA,12.82833333,15.61916667,16.03958333,NA
2007,223,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.55374421,14.58110532,NA,12.29416667,13.0325,15.24416667,NA
2007,224,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.92972801,14.79672454,NA,12.46166667,14.32166667,15.4725,NA
2007,225,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,13.74038773,14.50859375,NA,12.20958333,14.00041667,15.11125,NA
2007,226,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.27087963,13.07164931,NA,11.26916667,12.10625,14.94958333,NA
2007,227,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.86389468,13.60483796,NA,12.06791667,12.32916667,15.44458333,NA
2007,228,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.98700232,15.2875,NA,13.37083333,14.66458333,16.37958333,NA
2007,229,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,15.22828704,15.899375,NA,13.87,15.00458333,17.60125,NA
2007,230,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,14.04318287,14.93337963,NA,12.18708333,14.0425,15.32,NA
2007,231,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,10.79086227,12.2503588,NA,10.02208333,12.105,13.145,NA
2007,232,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,9.249895833,10.04735532,NA,9.028333333,10.97666667,12.16916667,NA
2007,233,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.42793403,12.32296875,NA,11.84416667,12.71666667,14.92625,NA
2007,234,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.4553588,13.33924769,NA,11.22625,13.18416667,13.86833333,NA
2007,235,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.6005787,13.27464699,NA,11.2075,13.13041667,13.98625,NA
2007,236,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.42042245,13.30528935,NA,11.235,13.29583333,14.17666667,NA
2007,237,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.56159144,13.48975694,NA,11.37708333,13.92541667,14.46541667,NA
2007,238,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.78665509,13.59978009,NA,11.58041667,14.27083333,14.58625,NA
2007,239,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.72295718,13.47498843,NA,11.46125,13.8225,14.45791667,NA
2007,240,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.52630787,13.39836806,NA,11.33333333,13.43625,14.41791667,NA
2007,241,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,12.78260995,13.53835069,NA,11.48875,13.67333333,14.68708333,NA
2007,242,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,10.6147,12.17166667,NA,11.55875,13.79791667,14.61333333,NA
2007,243,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.87,15.51208333,15.81375,NA
2007,244,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.8625,15.46666667,16.55958333,NA
2007,245,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,12.40375,15.56541667,15.51458333,NA
2007,246,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.83083333,14.885,15.02083333,NA
2007,247,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,11.00375,15.02333333,14.1575,NA
2007,248,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.072083333,13.41541667,11.71916667,NA
2007,249,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.2825,12.37625,12.77958333,NA
2007,250,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,10.21708333,12.79416667,12.58291667,NA
2007,251,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.369583333,11.20541667,12.02458333,NA
2007,252,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,9.01,10.00333333,11.49208333,NA
2007,253,team carcass,team carcass,team carcass,achord_gordy,team carcass,achord_gordy,achord_gordy,NA,NA,NA,8.812083333,9.63625,11.175,NA
